original_index,shard_id,slice_id,within_shard_order,class_label
24659,4,4,4454,0
44727,4,4,4455,1
20344,4,4,4456,0
21572,4,4,4457,0
2914,4,4,4458,1
35442,4,4,4459,0
36510,4,4,4460,1
25964,4,4,4461,1
16679,4,4,4462,1
7502,4,4,4463,0
13383,4,4,4464,0
2147,4,4,4465,0
15630,4,4,4466,0
24219,4,4,4467,0
17262,4,4,4468,0
4183,4,4,4469,0
34850,4,4,4470,0
12071,4,4,4471,0
36826,4,4,4472,1
27189,4,4,4473,0
23770,4,4,4474,0
44878,4,4,4475,0
34636,4,4,4476,0
10289,4,4,4477,1
16430,4,4,4478,0
33077,4,4,4479,1
29869,4,4,4480,0
41130,4,4,4481,0
31218,4,4,4482,0
31350,4,4,4483,0
5018,4,4,4484,0
47184,4,4,4485,0
1614,4,4,4486,0
27578,4,4,4487,0
26635,4,4,4488,0
689,4,4,4489,0
23159,4,4,4490,0
9093,4,4,4491,1
3083,4,4,4492,0
27819,4,4,4493,1
16625,4,4,4494,0
18496,4,4,4495,1
35689,4,4,4496,0
7144,4,4,4497,1
15751,4,4,4498,0
46623,4,4,4499,1
32942,4,4,4500,0
4788,4,4,4501,0
44043,4,4,4502,0
19766,4,4,4503,1
41507,4,4,4504,1
41198,4,4,4505,0
32035,4,4,4506,1
2220,4,4,4507,1
44571,4,4,4508,0
20792,4,4,4509,0
9913,4,4,4510,0
28382,4,4,4511,0
37090,4,4,4512,0
39206,4,4,4513,1
17572,4,4,4514,0
29572,4,4,4515,0
5535,4,4,4516,1
34493,4,4,4517,0
16397,4,4,4518,0
37034,4,4,4519,0
23064,4,4,4520,0
8125,4,4,4521,0
44725,4,4,4522,0
22740,4,4,4523,0
23847,4,4,4524,0
20838,4,4,4525,0
30095,4,4,4526,0
28059,4,4,4527,0
4030,4,4,4528,1
44742,4,4,4529,0
7394,4,4,4530,0
35048,4,4,4531,0
44991,4,4,4532,0
18485,4,4,4533,0
31804,4,4,4534,0
41205,4,4,4535,0
9027,4,4,4536,1
25171,4,4,4537,0
32182,4,4,4538,0
1369,4,4,4539,0
11108,4,4,4540,0
11997,4,4,4541,0
16061,4,4,4542,1
9483,4,4,4543,1
12651,4,4,4544,0
9282,4,4,4545,0
20862,4,4,4546,0
35644,4,4,4547,1
7687,4,4,4548,0
1398,4,4,4549,0
19744,4,4,4550,0
8059,4,4,4551,0
531,4,4,4552,0
48364,4,4,4553,0
19350,4,4,4554,0
28421,4,4,4555,0
16442,4,4,4556,0
1681,4,4,4557,0
22339,4,4,4558,0
48461,4,4,4559,0
9517,4,4,4560,0
30395,4,4,4561,0
5014,4,4,4562,0
18403,4,4,4563,0
11406,4,4,4564,0
18751,4,4,4565,1
19174,4,4,4566,0
35452,4,4,4567,0
38388,4,4,4568,0
26498,4,4,4569,0
35195,4,4,4570,1
21968,4,4,4571,0
2883,4,4,4572,0
36126,4,4,4573,0
37160,4,4,4574,1
47362,4,4,4575,0
14785,4,4,4576,1
45519,4,4,4577,0
44274,4,4,4578,0
25979,4,4,4579,0
26563,4,4,4580,0
5347,4,4,4581,0
31370,4,4,4582,1
12491,4,4,4583,0
14437,4,4,4584,0
588,4,4,4585,0
5823,4,4,4586,0
11424,4,4,4587,0
44851,4,4,4588,1
43932,4,4,4589,1
769,4,4,4590,1
28706,4,4,4591,0
27407,4,4,4592,1
27053,4,4,4593,0
47438,4,4,4594,0
42958,4,4,4595,1
27071,4,4,4596,1
31134,4,4,4597,0
14325,4,4,4598,0
42283,4,4,4599,0
5497,4,4,4600,0
3441,4,4,4601,0
37186,4,4,4602,0
15963,4,4,4603,0
45334,4,4,4604,1
30485,4,4,4605,1
42901,4,4,4606,1
23963,4,4,4607,0
16572,4,4,4608,0
32798,4,4,4609,0
43238,4,4,4610,1
7571,4,4,4611,0
35498,4,4,4612,0
43816,4,4,4613,0
16863,4,4,4614,0
38735,4,4,4615,0
31878,4,4,4616,0
5367,4,4,4617,1
2504,4,4,4618,0
16496,4,4,4619,1
2048,4,4,4620,0
19316,4,4,4621,1
3033,4,4,4622,1
26148,4,4,4623,1
20670,4,4,4624,1
47993,4,4,4625,0
10425,4,4,4626,0
12705,4,4,4627,0
7168,4,4,4628,1
38490,4,4,4629,0
8645,4,4,4630,0
18020,4,4,4631,0
48451,4,4,4632,0
45086,4,4,4633,1
2363,4,4,4634,0
18165,4,4,4635,0
43066,4,4,4636,0
38219,4,4,4637,1
30833,4,4,4638,0
23708,4,4,4639,0
46305,4,4,4640,0
28731,4,4,4641,1
15843,4,4,4642,1
32737,4,4,4643,0
18791,4,4,4644,0
9472,4,4,4645,0
21,4,4,4646,0
32853,4,4,4647,0
27660,4,4,4648,0
11744,4,4,4649,0
28084,4,4,4650,0
2167,4,4,4651,1
25589,4,4,4652,0
27687,4,4,4653,0
44645,4,4,4654,0
30208,4,4,4655,0
19419,4,4,4656,0
42524,4,4,4657,1
41415,4,4,4658,0
6481,4,4,4659,0
23777,4,4,4660,0
3323,4,4,4661,0
16586,4,4,4662,0
18079,4,4,4663,1
7676,4,4,4664,0
10470,4,4,4665,0
1880,4,4,4666,0
12309,4,4,4667,1
44830,4,4,4668,0
43699,4,4,4669,1
17805,4,4,4670,0
16320,4,4,4671,0
2204,4,4,4672,0
10115,4,4,4673,0
42334,4,4,4674,0
2930,4,4,4675,1
8477,4,4,4676,0
29762,4,4,4677,0
35967,4,4,4678,0
22860,4,4,4679,0
33395,4,4,4680,0
26907,4,4,4681,1
26744,4,4,4682,0
32532,4,4,4683,0
42193,4,4,4684,0
34764,4,4,4685,0
28719,4,4,4686,0
21873,4,4,4687,0
16676,4,4,4688,0
31452,4,4,4689,0
38956,4,4,4690,1
14319,4,4,4691,1
34223,4,4,4692,0
1495,4,4,4693,0
11057,4,4,4694,0
3549,4,4,4695,1
10642,4,4,4696,0
48107,4,4,4697,1
23884,4,4,4698,0
13214,4,4,4699,0
40662,4,4,4700,1
48626,4,4,4701,0
11174,4,4,4702,1
30232,4,4,4703,1
12966,4,4,4704,1
48043,4,4,4705,0
18156,4,4,4706,1
5675,4,4,4707,0
26627,4,4,4708,0
28708,4,4,4709,0
3072,4,4,4710,0
47887,4,4,4711,0
23805,4,4,4712,0
3729,4,4,4713,1
15106,4,4,4714,0
48414,4,4,4715,1
20424,4,4,4716,1
6661,4,4,4717,1
15952,4,4,4718,0
6216,4,4,4719,0
24730,4,4,4720,0
1315,4,4,4721,0
41706,4,4,4722,1
44481,4,4,4723,0
22182,4,4,4724,0
36555,4,4,4725,0
14451,4,4,4726,0
26519,4,4,4727,0
47484,4,4,4728,0
10317,4,4,4729,0
8097,4,4,4730,0
47115,4,4,4731,0
2012,4,4,4732,0
29675,4,4,4733,1
13154,4,4,4734,0
3646,4,4,4735,0
48802,4,4,4736,0
14104,4,4,4737,1
2325,4,4,4738,0
1379,4,4,4739,1
41160,4,4,4740,0
8681,4,4,4741,0
16493,4,4,4742,0
35302,4,4,4743,0
35191,4,4,4744,1
31988,4,4,4745,0
24626,4,4,4746,0
35459,4,4,4747,0
16619,4,4,4748,0
25734,4,4,4749,1
43099,4,4,4750,0
46946,4,4,4751,1
10415,4,4,4752,1
31737,4,4,4753,0
35550,4,4,4754,0
34714,4,4,4755,1
5928,4,4,4756,0
27104,4,4,4757,0
10700,4,4,4758,0
39326,4,4,4759,1
14507,4,4,4760,0
2088,4,4,4761,0
19448,4,4,4762,1
18315,4,4,4763,0
18277,4,4,4764,1
23725,4,4,4765,0
21713,4,4,4766,0
42146,4,4,4767,0
22915,4,4,4768,0
29990,4,4,4769,0
14196,4,4,4770,0
21661,4,4,4771,1
5956,4,4,4772,0
41705,4,4,4773,1
19095,4,4,4774,0
12928,4,4,4775,1
38303,4,4,4776,0
22438,4,4,4777,0
2154,4,4,4778,0
29513,4,4,4779,0
18816,4,4,4780,0
43988,4,4,4781,0
5085,4,4,4782,0
44488,4,4,4783,0
38996,4,4,4784,0
48400,4,4,4785,1
33628,4,4,4786,0
12488,4,4,4787,0
45593,4,4,4788,0
39539,4,4,4789,0
4197,4,4,4790,0
23650,4,4,4791,0
41138,4,4,4792,0
10545,4,4,4793,0
3115,4,4,4794,1
11029,4,4,4795,0
147,4,4,4796,1
21086,4,4,4797,1
29043,4,4,4798,1
46699,4,4,4799,0
13532,4,4,4800,0
26393,4,4,4801,0
12819,4,4,4802,1
34933,4,4,4803,0
35865,4,4,4804,0
29022,4,4,4805,1
37747,4,4,4806,0
32483,4,4,4807,0
17314,4,4,4808,0
38094,4,4,4809,0
19040,4,4,4810,1
41687,4,4,4811,0
16542,4,4,4812,0
29621,4,4,4813,0
48040,4,4,4814,0
6146,4,4,4815,1
48407,4,4,4816,0
18036,4,4,4817,0
10099,4,4,4818,0
32400,4,4,4819,0
43533,4,4,4820,0
40368,4,4,4821,0
16805,4,4,4822,1
22916,4,4,4823,0
45768,4,4,4824,0
7046,4,4,4825,1
39090,4,4,4826,0
10898,4,4,4827,1
18524,4,4,4828,1
20383,4,4,4829,0
28229,4,4,4830,0
35977,4,4,4831,0
41689,4,4,4832,0
42716,4,4,4833,0
13742,4,4,4834,0
30744,4,4,4835,0
16556,4,4,4836,0
3843,4,4,4837,0
7517,4,4,4838,0
21560,4,4,4839,0
46944,4,4,4840,0
26541,4,4,4841,0
26265,4,4,4842,0
34948,4,4,4843,0
21136,4,4,4844,0
35139,4,4,4845,0
25100,4,4,4846,0
254,4,4,4847,0
20656,4,4,4848,0
998,4,4,4849,0
44232,4,4,4850,1
13794,4,4,4851,0
31668,4,4,4852,1
35206,4,4,4853,0
13885,4,4,4854,0
7292,4,4,4855,0
7357,4,4,4856,0
41778,4,4,4857,0
30979,4,4,4858,0
27758,4,4,4859,0
27914,4,4,4860,0
5877,4,4,4861,0
45304,4,4,4862,0
31026,4,4,4863,0
41733,4,4,4864,0
40834,4,4,4865,0
43266,4,4,4866,1
4349,4,4,4867,0
47568,4,4,4868,0
42041,4,4,4869,1
34303,4,4,4870,0
15667,4,4,4871,0
1425,4,4,4872,1
7411,4,4,4873,0
44982,4,4,4874,0
36155,4,4,4875,0
37483,4,4,4876,0
19496,4,4,4877,0
13270,4,4,4878,0
17775,4,4,4879,0
6492,4,4,4880,1
4022,4,4,4881,1
46514,4,4,4882,0
23235,4,4,4883,1
23471,4,4,4884,0
28938,4,4,4885,0
24828,4,4,4886,0
29630,4,4,4887,0
42619,4,4,4888,0
43789,4,4,4889,1
14512,4,4,4890,1
3707,4,4,4891,1
2246,4,4,4892,1
32258,4,4,4893,0
37189,4,4,4894,0
22336,4,4,4895,0
25601,4,4,4896,0
1515,4,4,4897,0
46966,4,4,4898,0
29756,4,4,4899,0
4840,4,4,4900,0
11377,4,4,4901,1
39652,4,4,4902,0
44866,4,4,4903,0
13731,4,4,4904,0
23735,4,4,4905,0
32792,4,4,4906,0
34444,4,4,4907,0
12710,4,4,4908,0
33464,4,4,4909,0
8720,4,4,4910,0
8025,4,4,4911,0
21172,4,4,4912,0
6039,4,4,4913,0
19568,4,4,4914,0
12503,4,4,4915,0
21666,4,4,4916,1
48662,4,4,4917,0
17097,4,4,4918,0
26935,4,4,4919,0
17403,4,4,4920,0
48791,4,4,4921,1
31806,4,4,4922,0
4741,4,4,4923,0
13509,4,4,4924,0
30831,4,4,4925,1
8564,4,4,4926,0
26176,4,4,4927,0
41234,4,4,4928,0
29529,4,4,4929,0
34849,4,4,4930,0
14931,4,4,4931,0
13456,4,4,4932,0
23574,4,4,4933,0
44956,4,4,4934,1
35201,4,4,4935,0
7924,4,4,4936,0
39566,4,4,4937,1
7963,4,4,4938,1
47351,4,4,4939,1
20183,4,4,4940,0
23635,4,4,4941,0
9852,4,4,4942,0
39160,4,4,4943,0
12032,4,4,4944,0
36210,4,4,4945,0
6546,4,4,4946,1
4268,4,4,4947,0
16407,4,4,4948,0
33225,4,4,4949,1
12120,4,4,4950,0
23113,4,4,4951,0
29774,4,4,4952,0
25022,4,4,4953,1
42466,4,4,4954,0
33303,4,4,4955,1
9065,4,4,4956,0
17849,4,4,4957,0
34630,4,4,4958,0
18190,4,4,4959,0
21750,4,4,4960,0
36692,4,4,4961,0
12016,4,4,4962,1
48436,4,4,4963,0
44538,4,4,4964,0
11919,4,4,4965,0
10242,4,4,4966,0
48168,4,4,4967,0
15261,4,4,4968,0
30445,4,4,4969,0
3225,4,4,4970,0
26324,4,4,4971,0
5380,4,4,4972,0
2085,4,4,4973,0
6783,4,4,4974,0
26652,4,4,4975,0
10952,4,4,4976,0
25806,4,4,4977,0
44241,4,4,4978,0
2389,4,4,4979,0
22049,4,4,4980,0
15580,4,4,4981,0
34677,4,4,4982,0
11470,4,4,4983,0
37231,4,4,4984,0
32511,4,4,4985,0
16551,4,4,4986,1
36540,4,4,4987,0
13250,4,4,4988,1
13018,4,4,4989,0
21547,4,4,4990,0
44570,4,4,4991,0
29438,4,4,4992,0
1527,4,4,4993,0
19187,4,4,4994,0
20331,4,4,4995,0
33751,4,4,4996,0
9844,4,4,4997,0
23948,4,4,4998,0
23449,4,4,4999,0
18617,4,4,5000,0
8254,4,4,5001,0
46525,4,4,5002,1
25773,4,4,5003,0
16963,4,4,5004,1
34370,4,4,5005,0
41309,4,4,5006,0
37569,4,4,5007,0
23615,4,4,5008,0
23609,4,4,5009,0
28178,4,4,5010,1
47875,4,4,5011,0
696,4,4,5012,0
20,4,4,5013,1
22608,4,4,5014,0
26533,4,4,5015,0
38214,4,4,5016,0
9935,4,4,5017,0
28711,4,4,5018,0
6372,4,4,5019,0
27958,4,4,5020,0
27329,4,4,5021,0
21774,4,4,5022,0
34570,4,4,5023,0
48210,4,4,5024,0
389,4,4,5025,1
36636,4,4,5026,1
4872,4,4,5027,1
17902,4,4,5028,1
28697,4,4,5029,1
13150,4,4,5030,0
30621,4,4,5031,0
3335,4,4,5032,1
14475,4,4,5033,0
25132,4,4,5034,0
40054,4,4,5035,0
31980,4,4,5036,0
18907,4,4,5037,1
34359,4,4,5038,0
30864,4,4,5039,1
20225,4,4,5040,0
17704,4,4,5041,0
33127,4,4,5042,0
26063,4,4,5043,0
16669,4,4,5044,0
908,4,4,5045,1
48136,4,4,5046,0
19085,4,4,5047,0
40851,4,4,5048,0
14903,4,4,5049,0
41267,4,4,5050,0
10981,4,4,5051,1
28297,4,4,5052,1
47617,4,4,5053,0
35277,4,4,5054,0
31071,4,4,5055,0
42498,4,4,5056,1
36965,4,4,5057,1
26349,4,4,5058,0
24929,4,4,5059,0
35103,4,4,5060,0
17844,4,4,5061,0
5193,4,4,5062,1
19091,4,4,5063,0
13822,4,4,5064,0
19964,4,4,5065,0
31860,4,4,5066,1
9455,4,4,5067,0
40044,4,4,5068,1
11256,4,4,5069,0
16914,4,4,5070,1
37050,4,4,5071,0
37150,4,4,5072,1
12170,4,4,5073,0
11272,4,4,5074,0
38595,4,4,5075,0
41225,4,4,5076,0
38725,4,4,5077,0
6952,4,4,5078,0
17593,4,4,5079,0
40689,4,4,5080,0
24232,4,4,5081,0
32563,4,4,5082,1
11658,4,4,5083,0
22784,4,4,5084,0
4065,4,4,5085,1
40710,4,4,5086,0
35016,4,4,5087,0
350,4,4,5088,0
35518,4,4,5089,0
25072,4,4,5090,1
25842,4,4,5091,1
24208,4,4,5092,0
38189,4,4,5093,1
22419,4,4,5094,0
37363,4,4,5095,0
2912,4,4,5096,1
32447,4,4,5097,0
11613,4,4,5098,0
11191,4,4,5099,0
5146,4,4,5100,0
22288,4,4,5101,1
11835,4,4,5102,0
30971,4,4,5103,0
14080,4,4,5104,0
11396,4,4,5105,1
20599,4,4,5106,0
12785,4,4,5107,0
33344,4,4,5108,1
26220,4,4,5109,1
19376,4,4,5110,1
36685,4,4,5111,0
7744,4,4,5112,0
3859,4,4,5113,0
21155,4,4,5114,1
18137,4,4,5115,0
28300,4,4,5116,0
42593,4,4,5117,0
42115,4,4,5118,0
41550,4,4,5119,0
33776,4,4,5120,0
12040,4,4,5121,0
32300,4,4,5122,0
33313,4,4,5123,0
30536,4,4,5124,0
34487,4,4,5125,1
30442,4,4,5126,0
42818,4,4,5127,0
36704,4,4,5128,1
14696,4,4,5129,0
47580,4,4,5130,0
33019,4,4,5131,0
13338,4,4,5132,0
26446,4,4,5133,0
36863,4,4,5134,0
33787,4,4,5135,0
40966,4,4,5136,0
28033,4,4,5137,1
45903,4,4,5138,1
20215,4,4,5139,0
5379,4,4,5140,0
6001,4,4,5141,1
19600,4,4,5142,0
33710,4,4,5143,1
3511,4,4,5144,0
42603,4,4,5145,0
22680,4,4,5146,0
34027,4,4,5147,0
16718,4,4,5148,0
48402,4,4,5149,0
23518,4,4,5150,0
8602,4,4,5151,0
44169,4,4,5152,0
7320,4,4,5153,1
7404,4,4,5154,1
31625,4,4,5155,0
9931,4,4,5156,0
21668,4,4,5157,0
8525,4,4,5158,0
3253,4,4,5159,1
14927,4,4,5160,0
11002,4,4,5161,0
3801,4,4,5162,0
14240,4,4,5163,0
23961,4,4,5164,0
45488,4,4,5165,0
48423,4,4,5166,0
8676,4,4,5167,1
17193,4,4,5168,0
30303,4,4,5169,1
22597,4,4,5170,0
4535,4,4,5171,0
35700,4,4,5172,1
33372,4,4,5173,0
25548,4,4,5174,0
29027,4,4,5175,1
4047,4,4,5176,0
7067,4,4,5177,0
43047,4,4,5178,0
46298,4,4,5179,0
23698,4,4,5180,0
7349,4,4,5181,1
8108,4,4,5182,0
12069,4,4,5183,0
12677,4,4,5184,0
31328,4,4,5185,0
44654,4,4,5186,0
138,4,4,5187,0
19645,4,4,5188,0
40545,4,4,5189,0
42701,4,4,5190,0
31069,4,4,5191,0
8655,4,4,5192,0
16883,4,4,5193,0
34768,4,4,5194,0
43391,4,4,5195,1
12001,4,4,5196,0
14977,4,4,5197,1
36797,4,4,5198,0
5466,4,4,5199,0
16468,4,4,5200,0
7096,4,4,5201,1
578,4,4,5202,1
2927,4,4,5203,0
8968,4,4,5204,0
8237,4,4,5205,0
40228,4,4,5206,0
2148,4,4,5207,1
9984,4,4,5208,0
38175,4,4,5209,1
31448,4,4,5210,0
24079,4,4,5211,0
15369,4,4,5212,0
44662,4,4,5213,0
1391,4,4,5214,0
29995,4,4,5215,1
25819,4,4,5216,0
33740,4,4,5217,0
9641,4,4,5218,1
2329,4,4,5219,1
27906,4,4,5220,0
24399,4,4,5221,0
9427,4,4,5222,1
7873,4,4,5223,0
26669,4,4,5224,0
38858,4,4,5225,0
23100,4,4,5226,0
29937,4,4,5227,0
15260,4,4,5228,0
35401,4,4,5229,1
45707,4,4,5230,1
23986,4,4,5231,0
43576,4,4,5232,0
44580,4,4,5233,0
40881,4,4,5234,1
45461,4,4,5235,0
12357,4,4,5236,0
38564,4,4,5237,0
39667,4,4,5238,0
22331,4,4,5239,0
44359,4,4,5240,0
33694,4,4,5241,0
8003,4,4,5242,0
4834,4,4,5243,1
16441,4,4,5244,0
30781,4,4,5245,0
4526,4,4,5246,0
28890,4,4,5247,0
39466,4,4,5248,0
37527,4,4,5249,0
13874,4,4,5250,1
16867,4,4,5251,0
23372,4,4,5252,0
27213,4,4,5253,0
33387,4,4,5254,0
43246,4,4,5255,0
47763,4,4,5256,0
14649,4,4,5257,1
20684,4,4,5258,0
43222,4,4,5259,0
35353,4,4,5260,1
18298,4,4,5261,0
42263,4,4,5262,1
24180,4,4,5263,0
32020,4,4,5264,0
8494,4,4,5265,0
21722,4,4,5266,0
2876,4,4,5267,1
1111,4,4,5268,1
19059,4,4,5269,0
32591,4,4,5270,1
17830,4,4,5271,0
42543,4,4,5272,0
34143,4,4,5273,1
46092,4,4,5274,0
30961,4,4,5275,0
41720,4,4,5276,1
38128,4,4,5277,0
36900,4,4,5278,0
13563,4,4,5279,0
43910,4,4,5280,0
1570,4,4,5281,0
16632,4,4,5282,0
12393,4,4,5283,1
20188,4,4,5284,0
29545,4,4,5285,0
38354,4,4,5286,0
28135,4,4,5287,0
24752,4,4,5288,1
47659,4,4,5289,0
20805,4,4,5290,0
18538,4,4,5291,0
14318,4,4,5292,0
10823,4,4,5293,0
2072,4,4,5294,0
35426,4,4,5295,0
226,4,4,5296,1
48401,4,4,5297,0
23521,4,4,5298,0
15259,4,4,5299,0
3794,4,4,5300,0
43380,4,4,5301,0
28247,4,4,5302,0
18336,4,4,5303,0
15463,4,4,5304,0
30871,4,4,5305,0
40753,4,4,5306,1
10773,4,4,5307,0
45107,4,4,5308,0
13604,4,4,5309,0
6938,4,4,5310,0
85,4,4,5311,0
38729,4,4,5312,1
30438,4,4,5313,0
36311,4,4,5314,0
42079,4,4,5315,0
31673,4,4,5316,0
12682,4,4,5317,0
37736,4,4,5318,0
40704,4,4,5319,0
16315,4,4,5320,0
21523,4,4,5321,0
21514,4,4,5322,0
1368,4,4,5323,0
14730,4,4,5324,0
32250,4,4,5325,0
5677,4,4,5326,0
7454,4,4,5327,0
46760,4,4,5328,0
27790,4,4,5329,0
24326,4,4,5330,0
47213,4,4,5331,1
19920,4,4,5332,1
18080,4,4,5333,0
16737,4,4,5334,0
43626,4,4,5335,0
21855,4,4,5336,1
25467,4,4,5337,0
9687,4,4,5338,0
24237,4,4,5339,0
47256,4,4,5340,1
37833,4,4,5341,0
21772,4,4,5342,0
23997,4,4,5343,1
31177,4,4,5344,0
47830,4,4,5345,0
8631,4,4,5346,1
16346,4,4,5347,0
40122,4,4,5348,1
20462,4,4,5349,0
20962,4,4,5350,0
30138,4,4,5351,0
38931,4,4,5352,0
2469,4,4,5353,0
40745,4,4,5354,0
5778,4,4,5355,0
26477,4,4,5356,0
5816,4,4,5357,0
19634,4,4,5358,1
16070,4,4,5359,0
10192,4,4,5360,0
4669,4,4,5361,0
28185,4,4,5362,1
34026,4,4,5363,1
766,4,4,5364,0
37321,4,4,5365,1
44857,4,4,5366,0
33198,4,4,5367,0
45936,4,4,5368,1
32082,4,4,5369,0
20304,4,4,5370,0
21317,4,4,5371,0
9398,4,4,5372,0
31105,4,4,5373,0
47459,4,4,5374,1
46134,4,4,5375,0
48488,4,4,5376,0
38612,4,4,5377,1
39019,4,4,5378,1
35828,4,4,5379,0
1969,4,4,5380,0
41019,4,4,5381,1
41819,4,4,5382,0
80,4,4,5383,0
25867,4,4,5384,0
39155,4,4,5385,0
19066,4,4,5386,0
42191,4,4,5387,0
19886,4,4,5388,0
10399,4,4,5389,1
35686,4,4,5390,0
34213,4,4,5391,0
17811,4,4,5392,0
4942,4,4,5393,1
13974,4,4,5394,0
41444,4,4,5395,1
10848,4,4,5396,1
30435,4,4,5397,1
23925,4,4,5398,0
24456,4,4,5399,0
2133,4,4,5400,0
11811,4,4,5401,0
14293,4,4,5402,0
15411,4,4,5403,0
34797,4,4,5404,0
33216,4,4,5405,0
28857,4,4,5406,0
26503,4,4,5407,0
30527,4,4,5408,0
12735,4,4,5409,0
18681,4,4,5410,0
38448,4,4,5411,0
48137,4,4,5412,0
23622,4,4,5413,0
40679,4,4,5414,0
33564,4,4,5415,0
34178,4,4,5416,0
28359,4,4,5417,0
22887,4,4,5418,1
5407,4,4,5419,0
36263,4,4,5420,0
11321,4,4,5421,0
18935,4,4,5422,0
120,4,4,5423,0
29348,4,4,5424,0
35830,4,4,5425,1
29084,4,4,5426,0
22050,4,4,5427,0
25857,4,4,5428,0
5351,4,4,5429,0
1565,4,4,5430,1
35679,4,4,5431,0
18808,4,4,5432,0
17487,4,4,5433,0
4496,4,4,5434,0
7661,4,4,5435,0
40255,4,4,5436,0
43652,4,4,5437,1
21538,4,4,5438,0
14205,4,4,5439,0
22273,4,4,5440,0
25853,4,4,5441,0
42248,4,4,5442,1
36346,4,4,5443,0
39114,4,4,5444,0
25644,4,4,5445,0
32315,4,4,5446,1
27743,4,4,5447,0
8199,4,4,5448,0
12760,4,4,5449,0
36917,4,4,5450,0
243,4,4,5451,0
44597,4,4,5452,0
41002,4,4,5453,0
12423,4,4,5454,1
24512,4,4,5455,0
35182,4,4,5456,0
39339,4,4,5457,0
5969,4,4,5458,0
32671,4,4,5459,1
15488,4,4,5460,0
45969,4,4,5461,1
6699,4,4,5462,0
23176,4,4,5463,0
17037,4,4,5464,1
13754,4,4,5465,0
6120,4,4,5466,0
40131,4,4,5467,0
47509,4,4,5468,0
20100,4,4,5469,0
21134,4,4,5470,0
39968,4,5,5471,0
20868,4,5,5472,0
27823,4,5,5473,0
4386,4,5,5474,0
36907,4,5,5475,0
1419,4,5,5476,0
199,4,5,5477,1
5228,4,5,5478,1
17463,4,5,5479,0
27604,4,5,5480,0
12963,4,5,5481,0
40822,4,5,5482,1
2103,4,5,5483,0
5277,4,5,5484,0
35015,4,5,5485,0
33270,4,5,5486,1
43404,4,5,5487,0
19259,4,5,5488,0
39701,4,5,5489,1
11332,4,5,5490,0
22551,4,5,5491,0
29050,4,5,5492,0
40278,4,5,5493,0
28979,4,5,5494,0
45669,4,5,5495,0
35237,4,5,5496,0
27051,4,5,5497,0
15816,4,5,5498,0
23546,4,5,5499,1
15492,4,5,5500,1
47665,4,5,5501,0
42830,4,5,5502,0
19122,4,5,5503,0
2562,4,5,5504,0
45539,4,5,5505,0
44380,4,5,5506,1
47790,4,5,5507,0
22106,4,5,5508,0
1336,4,5,5509,1
13934,4,5,5510,0
45921,4,5,5511,0
7731,4,5,5512,0
27905,4,5,5513,0
5454,4,5,5514,0
27469,4,5,5515,0
19394,4,5,5516,1
46849,4,5,5517,0
11591,4,5,5518,0
25590,4,5,5519,0
27927,4,5,5520,0
20238,4,5,5521,0
26046,4,5,5522,0
28552,4,5,5523,0
17993,4,5,5524,0
16089,4,5,5525,0
44635,4,5,5526,1
45536,4,5,5527,1
16396,4,5,5528,0
34676,4,5,5529,0
27258,4,5,5530,0
24751,4,5,5531,0
6115,4,5,5532,0
33320,4,5,5533,0
26201,4,5,5534,1
20751,4,5,5535,1
47553,4,5,5536,1
19927,4,5,5537,0
42756,4,5,5538,0
44901,4,5,5539,0
26444,4,5,5540,0
30633,4,5,5541,0
11746,4,5,5542,1
22782,4,5,5543,0
11653,4,5,5544,1
12976,4,5,5545,0
20394,4,5,5546,0
26190,4,5,5547,0
10682,4,5,5548,0
21348,4,5,5549,0
41290,4,5,5550,0
14368,4,5,5551,1
45056,4,5,5552,0
37362,4,5,5553,0
25712,4,5,5554,0
865,4,5,5555,0
35321,4,5,5556,0
26715,4,5,5557,0
18578,4,5,5558,0
6683,4,5,5559,0
28952,4,5,5560,0
1907,4,5,5561,1
24696,4,5,5562,0
3216,4,5,5563,0
8821,4,5,5564,0
45336,4,5,5565,1
36598,4,5,5566,0
12463,4,5,5567,1
37839,4,5,5568,0
9805,4,5,5569,0
39165,4,5,5570,0
38156,4,5,5571,0
33926,4,5,5572,0
35596,4,5,5573,0
16055,4,5,5574,1
21706,4,5,5575,1
10728,4,5,5576,0
19318,4,5,5577,0
20138,4,5,5578,0
4351,4,5,5579,0
32866,4,5,5580,1
23286,4,5,5581,0
15583,4,5,5582,0
20283,4,5,5583,0
36845,4,5,5584,0
16678,4,5,5585,0
27858,4,5,5586,1
7948,4,5,5587,0
6522,4,5,5588,0
997,4,5,5589,0
38554,4,5,5590,0
12050,4,5,5591,0
38898,4,5,5592,0
2480,4,5,5593,1
5239,4,5,5594,1
44100,4,5,5595,0
28460,4,5,5596,1
24811,4,5,5597,0
21151,4,5,5598,1
37382,4,5,5599,0
42898,4,5,5600,0
13228,4,5,5601,0
29913,4,5,5602,0
6108,4,5,5603,0
41,4,5,5604,1
45568,4,5,5605,0
4288,4,5,5606,0
9226,4,5,5607,0
15254,4,5,5608,0
47093,4,5,5609,0
28913,4,5,5610,0
11933,4,5,5611,1
2941,4,5,5612,0
9495,4,5,5613,0
27309,4,5,5614,0
20514,4,5,5615,0
25750,4,5,5616,1
47370,4,5,5617,0
36301,4,5,5618,0
9671,4,5,5619,1
